row_index,label
1184,antibiotic target replacement
1185,antibiotic target replacement
1186,antibiotic target replacement
1187,antibiotic target replacement
1188,antibiotic target replacement
1189,antibiotic target replacement
1190,antibiotic target replacement
1191,antibiotic target replacement
1192,antibiotic target replacement
1193,antibiotic target replacement
1194,antibiotic target replacement
1195,antibiotic target replacement
1196,antibiotic target replacement
1197,antibiotic target replacement
1198,antibiotic target replacement
1199,antibiotic target replacement
1200,antibiotic target replacement
1201,antibiotic target replacement
1202,antibiotic target replacement
1203,antibiotic target replacement
1204,antibiotic target replacement
1205,antibiotic target replacement
1206,antibiotic target replacement
1207,antibiotic target replacement
1208,antibiotic target replacement
1209,antibiotic target replacement
1210,antibiotic target replacement
1211,antibiotic target replacement
1212,antibiotic target replacement
1213,antibiotic target replacement
1214,antibiotic target replacement
1215,antibiotic target replacement
1216,antibiotic target replacement
1217,antibiotic target replacement
1218,antibiotic target replacement
1219,antibiotic target replacement
1220,antibiotic target replacement
1221,antibiotic target replacement
1222,antibiotic target replacement
1223,antibiotic target replacement
1224,antibiotic target replacement
1225,antibiotic target replacement
1226,antibiotic target replacement
1227,antibiotic target replacement
1228,antibiotic efflux
1229,antibiotic efflux
1230,antibiotic efflux
1231,antibiotic efflux
1232,antibiotic efflux
1233,antibiotic efflux
1234,antibiotic efflux
1235,antibiotic efflux
1236,antibiotic efflux
1237,antibiotic efflux
1238,antibiotic efflux
1239,antibiotic efflux
1240,antibiotic efflux
1241,antibiotic efflux
1242,antibiotic efflux
1243,antibiotic efflux
1244,antibiotic efflux
1245,antibiotic efflux
1246,antibiotic efflux
1247,antibiotic efflux
1248,antibiotic efflux
1249,antibiotic efflux
1250,antibiotic efflux
1251,antibiotic efflux
1252,antibiotic efflux
1253,antibiotic efflux
1254,antibiotic efflux
1255,antibiotic efflux
1256,antibiotic efflux
1257,antibiotic efflux
1258,antibiotic efflux
1259,antibiotic efflux
1260,antibiotic efflux
1261,antibiotic efflux
1262,antibiotic efflux
1263,antibiotic efflux
1264,antibiotic efflux
1265,antibiotic efflux
1266,antibiotic efflux
1267,antibiotic efflux
1268,antibiotic efflux
1269,antibiotic efflux
1270,antibiotic efflux
1271,antibiotic efflux
1272,antibiotic efflux
1273,antibiotic efflux
1274,antibiotic efflux
1275,antibiotic efflux
1276,antibiotic efflux
1277,antibiotic efflux
1278,antibiotic efflux
1279,antibiotic efflux
1280,antibiotic efflux
1281,antibiotic efflux
1282,antibiotic efflux
1283,antibiotic efflux
1284,antibiotic efflux
1285,antibiotic efflux
1286,antibiotic efflux
1287,antibiotic efflux
1288,antibiotic efflux
1289,antibiotic efflux
1290,antibiotic efflux
1291,antibiotic efflux
1292,antibiotic efflux
1293,antibiotic efflux
1294,antibiotic efflux
1295,antibiotic efflux
1296,antibiotic efflux
1297,antibiotic efflux
1298,antibiotic efflux
1299,antibiotic efflux
1300,antibiotic efflux
1301,antibiotic efflux
1302,antibiotic efflux
1303,antibiotic efflux
1304,antibiotic efflux
1305,antibiotic efflux
1306,antibiotic efflux
1307,antibiotic efflux
1308,antibiotic efflux
1309,antibiotic efflux
1310,antibiotic efflux
1311,antibiotic efflux
1312,antibiotic efflux
1313,antibiotic efflux
1314,antibiotic efflux
1315,antibiotic efflux
1316,antibiotic efflux
1317,antibiotic efflux
1318,antibiotic efflux
1319,antibiotic efflux
1320,antibiotic efflux
1321,antibiotic efflux
1322,antibiotic efflux
1323,antibiotic efflux
1324,antibiotic efflux
1325,antibiotic efflux
1326,antibiotic efflux
1327,antibiotic efflux
1328,antibiotic efflux
1329,antibiotic efflux
1330,antibiotic efflux
1331,antibiotic efflux
1332,antibiotic efflux
1333,antibiotic efflux
1334,antibiotic efflux
1335,antibiotic efflux
1336,antibiotic efflux
1337,antibiotic efflux
1338,antibiotic efflux
1339,antibiotic efflux
1340,antibiotic efflux
1341,antibiotic efflux
1342,antibiotic efflux
1343,antibiotic efflux
1344,antibiotic efflux
1345,antibiotic efflux
1346,antibiotic efflux
1347,antibiotic efflux
1348,antibiotic efflux
1349,antibiotic efflux
1350,antibiotic efflux
1351,antibiotic efflux
1352,antibiotic efflux
1353,antibiotic efflux
1354,antibiotic efflux
1355,antibiotic efflux
1356,antibiotic efflux
1357,antibiotic efflux
1358,antibiotic efflux
1359,antibiotic efflux
1360,antibiotic efflux
1361,antibiotic efflux
1362,antibiotic efflux
1363,antibiotic efflux
1364,antibiotic efflux
1365,antibiotic efflux
1366,antibiotic efflux
1367,antibiotic efflux
1368,antibiotic efflux
1369,antibiotic efflux
1370,antibiotic efflux
1371,antibiotic efflux
1372,antibiotic efflux
1373,antibiotic efflux
1374,antibiotic efflux
1375,antibiotic efflux
1376,antibiotic efflux
1377,antibiotic efflux
1378,antibiotic efflux
1379,antibiotic efflux
1380,antibiotic efflux
1381,antibiotic efflux
1382,antibiotic efflux
1383,antibiotic efflux
1384,antibiotic efflux
1385,antibiotic efflux
1386,antibiotic efflux
1387,antibiotic efflux
1388,antibiotic efflux
1389,antibiotic efflux
1390,antibiotic efflux
1391,antibiotic efflux
1392,antibiotic efflux
1393,antibiotic efflux
1394,antibiotic efflux
1395,antibiotic efflux
1396,antibiotic efflux
1397,antibiotic efflux
1398,antibiotic efflux
1399,antibiotic efflux
1400,antibiotic efflux
1401,antibiotic efflux
1402,antibiotic efflux
1403,antibiotic efflux
1404,antibiotic efflux
1405,antibiotic efflux
1406,antibiotic efflux
1407,antibiotic efflux
1408,antibiotic efflux
1409,antibiotic efflux
1410,antibiotic efflux
1411,antibiotic efflux
1412,antibiotic efflux
1413,antibiotic efflux
1414,antibiotic efflux
1415,antibiotic efflux
1416,antibiotic efflux
1417,antibiotic efflux
1418,antibiotic efflux
1419,antibiotic efflux
1420,antibiotic efflux
1421,antibiotic efflux
1422,antibiotic efflux
1423,antibiotic efflux
1424,antibiotic efflux
1425,antibiotic efflux
1426,antibiotic efflux
1427,antibiotic efflux
1428,antibiotic efflux
1429,antibiotic efflux
1430,antibiotic efflux
1431,antibiotic efflux
1432,antibiotic efflux
1433,antibiotic efflux
1434,antibiotic efflux
1435,antibiotic efflux
1436,antibiotic efflux
1437,antibiotic efflux
1438,antibiotic efflux
1439,antibiotic efflux
1440,antibiotic efflux
1441,antibiotic efflux
1442,antibiotic efflux
1443,antibiotic efflux
1444,antibiotic efflux
1445,antibiotic efflux
1446,antibiotic efflux
1447,antibiotic efflux
1448,antibiotic efflux
1449,antibiotic efflux
1450,antibiotic efflux
1451,antibiotic efflux
1452,antibiotic efflux
1453,antibiotic efflux
1454,antibiotic efflux
1455,antibiotic efflux
1456,antibiotic efflux
1457,antibiotic efflux
1458,antibiotic efflux
1459,antibiotic efflux
1460,antibiotic efflux
1461,antibiotic efflux
1462,antibiotic efflux
1463,antibiotic efflux
1464,antibiotic efflux
1465,antibiotic efflux
1466,antibiotic efflux
1467,antibiotic efflux
1468,antibiotic efflux
1469,antibiotic efflux
1470,antibiotic efflux
1471,antibiotic efflux
1472,antibiotic efflux
1473,antibiotic efflux
1474,antibiotic efflux
1475,antibiotic efflux
1476,antibiotic efflux
1477,antibiotic efflux
1478,antibiotic efflux
1479,antibiotic efflux
1480,antibiotic efflux
1481,antibiotic efflux
1482,antibiotic efflux
1483,antibiotic efflux
1484,antibiotic efflux
1485,antibiotic efflux
1486,antibiotic efflux
1487,antibiotic efflux
1488,antibiotic efflux
1489,antibiotic efflux
1490,antibiotic efflux
1491,antibiotic efflux
1492,antibiotic efflux
1493,antibiotic efflux
1494,antibiotic efflux
1495,antibiotic efflux
1496,antibiotic efflux
1497,antibiotic efflux
1498,antibiotic efflux
1499,antibiotic efflux
1500,antibiotic efflux
1501,antibiotic efflux
1502,antibiotic efflux
1503,antibiotic efflux
1504,antibiotic efflux
1505,antibiotic efflux
1506,antibiotic efflux
1507,antibiotic efflux
1508,antibiotic efflux
1509,antibiotic efflux
1510,antibiotic efflux
1511,antibiotic efflux
1512,antibiotic efflux
1513,antibiotic efflux
1514,antibiotic efflux
1515,antibiotic efflux
1516,antibiotic efflux
1517,antibiotic efflux
1518,antibiotic efflux
1519,antibiotic efflux
1520,antibiotic efflux
1521,antibiotic efflux
1522,antibiotic efflux
1523,antibiotic efflux
1524,antibiotic efflux
1525,antibiotic efflux
1526,antibiotic efflux
1527,antibiotic efflux
1528,antibiotic efflux
1529,antibiotic efflux
1530,antibiotic efflux
1531,antibiotic efflux
1532,antibiotic efflux
1533,antibiotic efflux
1534,antibiotic efflux
1535,antibiotic efflux
1536,antibiotic efflux
1537,antibiotic efflux
1538,antibiotic efflux
1539,antibiotic efflux
1540,antibiotic efflux
1541,antibiotic efflux
1542,antibiotic efflux
1543,antibiotic efflux
1544,antibiotic efflux
1545,antibiotic efflux
1546,antibiotic efflux
1547,antibiotic efflux
1548,antibiotic efflux
1549,antibiotic efflux
1550,antibiotic efflux
1551,antibiotic efflux
1552,antibiotic efflux
1553,antibiotic efflux
1554,antibiotic efflux
1555,antibiotic efflux
1556,antibiotic efflux
1557,antibiotic efflux
1558,antibiotic efflux
1559,antibiotic efflux
1560,antibiotic efflux
1561,antibiotic efflux
1562,antibiotic efflux
1563,antibiotic efflux
1564,antibiotic efflux
1565,antibiotic efflux
1566,antibiotic efflux
1567,antibiotic efflux
1568,antibiotic efflux
1569,antibiotic efflux
1570,antibiotic efflux
1571,antibiotic efflux
1572,antibiotic efflux
1573,antibiotic efflux
1574,antibiotic efflux
1575,antibiotic efflux
1576,antibiotic efflux
1577,antibiotic efflux
1578,antibiotic efflux
1579,antibiotic efflux
1580,antibiotic efflux
1581,antibiotic efflux
1582,antibiotic efflux
1583,antibiotic efflux
1584,antibiotic efflux
1585,antibiotic efflux
1586,antibiotic efflux
1587,antibiotic efflux
1588,antibiotic efflux
1589,antibiotic efflux
1590,antibiotic efflux
1591,antibiotic efflux
1592,antibiotic efflux
1593,antibiotic efflux
1594,antibiotic efflux
1595,antibiotic efflux
1596,antibiotic efflux
1597,antibiotic efflux
1598,antibiotic efflux
1599,antibiotic efflux
1600,antibiotic efflux
1601,antibiotic efflux
1602,antibiotic efflux
1603,antibiotic efflux
1604,antibiotic efflux
1605,antibiotic efflux
1606,antibiotic efflux
1607,antibiotic efflux
1608,antibiotic efflux
1609,antibiotic efflux
1610,antibiotic efflux
1611,antibiotic efflux
1612,antibiotic efflux
1613,antibiotic efflux
1614,antibiotic efflux
1615,antibiotic efflux
1616,antibiotic efflux
1617,antibiotic efflux
1618,antibiotic efflux
1619,antibiotic efflux
1620,antibiotic efflux
1621,antibiotic efflux
1622,antibiotic efflux
1623,antibiotic efflux
1624,antibiotic efflux
1625,antibiotic efflux
1626,antibiotic efflux
1627,antibiotic efflux
1628,antibiotic efflux
1629,antibiotic efflux
1630,antibiotic efflux
1631,antibiotic efflux
1632,antibiotic efflux
1633,antibiotic efflux
1634,antibiotic efflux
1635,antibiotic efflux
1636,antibiotic efflux
1637,antibiotic efflux
1638,antibiotic efflux
1639,antibiotic efflux
1640,antibiotic efflux
1641,antibiotic efflux
1642,antibiotic efflux
1643,antibiotic efflux
1644,antibiotic efflux
1645,antibiotic efflux
1646,antibiotic efflux
1647,antibiotic efflux
1648,antibiotic efflux
